Dataframe,lat_Range,lat_Variance,lon_Range,lon_Variance,avg_2m_temperature_Range,avg_2m_temperature_Variance,max_2m_temperature_Range,max_2m_temperature_Variance,min_2m_temperature_Range,min_2m_temperature_Variance,median_2m_temperature_Range,median_2m_temperature_Variance,p25_2m_temperature_Range,p25_2m_temperature_Variance,p75_2m_temperature_Range,p75_2m_temperature_Variance,prcp_total_Range,prcp_total_Variance,avg_10m_u_component_of_wind_Range,avg_10m_u_component_of_wind_Variance,max_10m_u_component_of_wind_Range,max_10m_u_component_of_wind_Variance,min_10m_u_component_of_wind_Range,min_10m_u_component_of_wind_Variance,median_10m_u_component_of_wind_Range,median_10m_u_component_of_wind_Variance,p25_10m_u_component_of_wind_Range,p25_10m_u_component_of_wind_Variance,p75_10m_u_component_of_wind_Range,p75_10m_u_component_of_wind_Variance,avg_10m_v_component_of_wind_Range,avg_10m_v_component_of_wind_Variance,max_10m_v_component_of_wind_Range,max_10m_v_component_of_wind_Variance,min_10m_v_component_of_wind_Range,min_10m_v_component_of_wind_Variance,median_10m_v_component_of_wind_Range,median_10m_v_component_of_wind_Variance,p25_10m_v_component_of_wind_Range,p25_10m_v_component_of_wind_Variance,p75_10m_v_component_of_wind_Range,p75_10m_v_component_of_wind_Variance,avg_lake_shape_factor_Range,avg_lake_shape_factor_Variance,max_lake_shape_factor_Range,max_lake_shape_factor_Variance,min_lake_shape_factor_Range,min_lake_shape_factor_Variance,median_lake_shape_factor_Range,median_lake_shape_factor_Variance,p25_lake_shape_factor_Range,p25_lake_shape_factor_Variance,p75_lake_shape_factor_Range,p75_lake_shape_factor_Variance,avg_leaf_area_index_low_vegetation_Range,avg_leaf_area_index_low_vegetation_Variance,max_leaf_area_index_low_vegetation_Range,max_leaf_area_index_low_vegetation_Variance,min_leaf_area_index_low_vegetation_Range,min_leaf_area_index_low_vegetation_Variance,median_leaf_area_index_low_vegetation_Range,median_leaf_area_index_low_vegetation_Variance,p25_leaf_area_index_low_vegetation_Range,p25_leaf_area_index_low_vegetation_Variance,p75_leaf_area_index_low_vegetation_Range,p75_leaf_area_index_low_vegetation_Variance,avg_leaf_area_index_high_vegetation_Range,avg_leaf_area_index_high_vegetation_Variance,max_leaf_area_index_high_vegetation_Range,max_leaf_area_index_high_vegetation_Variance,min_leaf_area_index_high_vegetation_Range,min_leaf_area_index_high_vegetation_Variance,median_leaf_area_index_high_vegetation_Range,median_leaf_area_index_high_vegetation_Variance,p25_leaf_area_index_high_vegetation_Range,p25_leaf_area_index_high_vegetation_Variance,p75_leaf_area_index_high_vegetation_Range,p75_leaf_area_index_high_vegetation_Variance,avg_surface_pressure_Range,avg_surface_pressure_Variance,max_surface_pressure_Range,max_surface_pressure_Variance,min_surface_pressure_Range,min_surface_pressure_Variance,median_surface_pressure_Range,median_surface_pressure_Variance,p25_surface_pressure_Range,p25_surface_pressure_Variance,p75_surface_pressure_Range,p75_surface_pressure_Variance
DF1,1.8000000000000007,0.24433729057457962,1.9000000000000057,0.25083898653510417,11.821757079726698,8.462061481851357,13.159805997074002,7.8874679552357465,17.05630694292378,15.109300003880602,13.215665303525501,8.150516244232396,16.20279110929796,11.35351466841997,12.5348463289131,7.671869793620772,17.7166312932968,4.981903146120128,15.30002494453453,4.202269764220485,16.93461412530198,6.430273170849721,13.85985762981322,3.867093883273471,15.999941038877651,4.3638825885158194,14.72905008236204,3.992165727242018,16.55172556303739,5.772746152527752,11.77175910389957,3.8552218019507163,12.777188782936939,4.530824146936683,14.36215688589515,3.7847247199485294,14.418548066028901,4.583515616719272,12.89538469649721,3.6631148366357986,13.31049897052152,5.091834253732138,0.15074811785465292,0.0025840998680621728,0.15000132458760096,0.002763837507073467,0.15333557128906294,0.002510289044273243,0.15042015276974896,0.0026161454186756374,0.151727528450059,0.002566115754735411,0.15000132458760096,0.0027016635902355835,3.676513671875,0.4954064008136762,3.676513671875,0.4952184185950944,3.676513671875,0.49536322671843264,3.676513671875,0.4954170121230697,3.676513671875,0.4954170121230697,3.676513671875,0.4954170121230697,4.99951171875,1.545812068982318,4.99951171875,1.5458114686781983,4.99951171875,1.5456999770275397,4.99951171875,1.5458172572889977,4.99951171875,1.5458172572889977,4.99951171875,1.5458172572889977,1390.486905140002,91168.6087181077,1438.2470902060013,84470.65082133531,1491.5756136220007,99312.76167544155,1452.593622321001,94273.20994069541,1471.186148282999,97431.39719548964,1403.4024069040024,87204.62967489408
DF2,1.8000000000000007,0.24434031778543813,1.9000000000000057,0.25084209429858756,17.95925359503932,12.162858064740348,19.395667767023703,12.250824221791357,22.073100457930682,18.347983049628308,18.778863478170408,12.367252583267653,20.457772375482822,16.45942360172978,17.8658570536467,11.933240950605047,64.9173238780349,31.20472910377196,16.27775628416159,5.2443777927014406,16.19534672697291,8.027677846009945,15.14500417140782,5.015436011428001,16.727178858053158,5.189568642806804,15.796805671327618,5.030274703481672,16.96119683724544,7.0110337971177215,15.83308821277631,6.1798100630376185,15.88389326922779,7.493673642480408,14.86705530109084,4.935399369627526,15.91351420134309,6.703287774429562,16.03907158523478,6.457824486885894,16.23050238532316,7.573087102927121,0.047778417578073995,1.774569013002872e-05,0.048675398801641956,2.3837326756868205e-05,0.04534882119415207,1.3965228344012426e-05,0.04847338801619394,1.800071513564505e-05,0.046915304829424964,1.567702568765927e-05,0.048677998940463985,2.0263307811381583e-05,3.69937115627441,0.4979258924437809,3.699462890625,0.497920378241299,3.69726126621082,0.4980569067788552,3.699462890625,0.497920378241299,3.699462890625,0.497920378241299,3.699462890625,0.497920378241299,4.99951171875,1.5529563701327678,4.99951171875,1.5529726530221024,4.99951171875,1.5525849801407754,4.99951171875,1.5529726530221024,4.99951171875,1.5529726530221024,4.99951171875,1.5529726530221024,2123.5195422359975,185753.45132255572,2226.8229728959996,185554.3955986782,2055.6010911839985,206254.80433860593,2132.239870292993,186562.26330890693,2101.691348863009,192285.40977782066,2196.227525933995,182538.56890753156
DF3,1.8000000000000007,0.24433729057457962,1.9000000000000057,0.25083898653510417,10.177279725347699,3.4346335850840775,12.456116194858403,5.603708710901063,15.094114182424082,6.29928963493196,10.760491043008702,3.6430432268022095,14.167262148362699,4.697924319726234,11.2241413490806,4.261774344439471,54.43474073248439,10.792764792483712,12.575278161781721,5.56928270790399,16.688011669693168,8.483975681517785,12.06680901702196,5.036104153993377,12.72747677279482,5.303255324165711,12.1646941071793,4.852744380084016,14.464125816442191,6.758525835324319,12.02057677655382,3.1908039375176442,12.16949138026075,3.778779091728082,12.63737859295632,3.0727093276812116,13.10617659833513,3.247182925620682,14.22729733476212,3.317856913564822,11.9285216589281,3.8734704009440546,0.15623092750324796,0.0024272166401335758,0.154075355838882,0.0024778494688351255,0.158660888671875,0.0023540703693049948,0.15615748795945994,0.002438848402077147,0.15740918831566797,0.0024017717208832615,0.15491547193869692,0.0024544590020188425,3.74483733134764,0.48673608131059176,3.744873046875,0.4867411508543588,3.74401587421843,0.4872024386122447,3.744873046875,0.48671485899215317,3.744873046875,0.48671485899215317,3.744873046875,0.48671485899215317,4.99951171875,1.5695621225243581,4.99951171875,1.569591170783375,4.99951171875,1.568920990180219,4.99951171875,1.5695901001191785,4.99951171875,1.5695901001191785,4.99951171875,1.5695901001191785,1493.2505714269937,89262.32354514692,1438.4517315580015,89203.58747300194,1588.011946270999,96140.04947998661,1508.485931586998,90630.64114572505,1500.7043538059952,92214.29348153995,1462.7014652479993,88292.10316587632
DF4,1.8000000000000007,0.24433823236547092,1.9000000000000057,0.2508399533865961,8.167850141882397,2.134476460595783,10.572157519577402,4.017779996026264,13.9639472700062,5.187721814039592,8.935235471179599,2.2564391680203033,11.091152483901801,2.947546079807997,10.086228244277397,3.4350159826866253,40.0554835796356,33.313620451398826,13.46282974322796,4.204882329478047,14.94103190545013,6.227218028876743,13.499297023701768,3.767227754575085,13.614153897289519,4.14298206186256,13.526137120618259,4.090972398439395,13.5482919138336,5.122506793312012,7.642395709311479,1.1806622239197075,7.545569610077635,1.6768419948584137,9.752979217589129,1.7499870308467012,8.71978034744378,1.2802766907250749,8.55801637040306,1.380155272038501,7.039679288467575,1.482892657453329,0.15045376456138793,0.004091893413295289,0.1500007278153429,0.0040977897090695315,0.15215301513671897,0.004051488171340538,0.1500007278153429,0.004100970557415367,0.1508342457747539,0.0040891710012935035,0.1500007278153429,0.004101338394005753,3.75704424617699,0.46931291093716104,3.757080078125,0.46937978967149274,3.7562201113728,0.4698038145723713,3.757080078125,0.4692877354921875,3.757080078125,0.4692877354921875,3.757080078125,0.4692877354921875,4.99951171875,1.5898624361401532,4.99951171875,1.589993682805984,4.99951171875,1.5892520921503948,4.99951171875,1.5898843105597296,4.99951171875,1.5898843105597296,4.99951171875,1.5898843105597296,1644.408713989993,163592.5038676912,1617.965863214995,155384.0938229905,1786.8181918479968,164751.44064163434,1619.7136158979993,167424.54109528303,1676.7502300690103,166737.78877531431,1643.8746784480027,162413.84716788158
DF5,1.8000000000000007,0.24433729057457962,1.9000000000000057,0.25083898653510417,7.312994683764899,3.0002208199987246,13.519788228563002,6.170765045446411,10.758608344120299,4.031164852761718,8.413705924966898,3.0865851665143524,8.317195113537998,3.1634723289507067,10.628123817538697,4.502550964354944,50.9965062083211,7.347986187273015,12.2441427356676,4.341341492244713,14.21102778374928,6.024406537886095,12.262712359743109,3.596236051130465,12.561213108009369,4.4666394525756195,11.444695500818321,4.179210008321053,13.53257562572337,4.966844135289487,7.96319285996649,1.1510294229295808,8.592087884483579,1.649914286538738,9.227930110735631,1.3467226611659888,8.35693913217143,1.2316028040211973,9.17288055019435,1.18891010368312,8.28500836646416,1.3660132472546593,0.150829877904764,0.00407333104541365,0.15000151412042095,0.004078119214521677,0.15291595458984397,0.004037699933176649,0.15013918584795993,0.00408899514532307,0.1517428281318759,0.00407290808116121,0.15000151412042095,0.004084904304340923,3.74357594223201,0.45090758888328286,3.7445068359375,0.4511314185979484,3.74353546859264,0.451214723160977,3.74353546859264,0.4508835846706183,3.74353546859264,0.4508835846706183,3.74353546859264,0.4508835846706183,4.99951171875,1.5986724740150509,4.99951171875,1.5989959954443316,4.99951171875,1.5982870963179285,4.99951171875,1.59867534080952,4.99951171875,1.59867534080952,4.99951171875,1.59867534080952,1142.4634232170065,46138.63696857888,1132.5152392210002,42429.705764779945,1248.369452223007,57382.13219267531,1114.9873950670008,45788.99953768121,1166.7359940850001,48764.73954979703,1148.281085901006,44351.37107635219
DF6,1.8000000000000007,0.24433823236547092,1.9000000000000057,0.2508399533865961,6.540554486992001,1.6229280771197199,10.717672259571803,3.2768333270670293,7.3316786332690995,1.7919121218218177,8.259941090479899,2.141458727179635,6.9964586826387,1.6034856046575345,10.558827238601104,2.799945229313204,26.574674653466012,19.085560640911122,10.43576230605959,2.112746795991593,13.29814507479474,3.273820347212887,9.313960801624994,2.1313909153970925,10.61992691610733,2.018626660091356,9.31099187058622,2.143467802541854,12.22623978894028,2.409319519104506,5.75291066374591,0.635127306231215,6.794719256251356,0.935360932602866,8.63779075698756,0.9278999896326323,5.75087525364229,0.667743304699508,6.4295391367601304,0.7381642771569867,5.653634683730001,0.6842173169743965,0.1506663084033789,0.004132202634785565,0.15000229995981595,0.004131629117722825,0.15250396728515692,0.00410302032109429,0.1504176930924419,0.004140289050311203,0.1516731810199039,0.004130057216699286,0.15000229995981595,0.004139638868142828,3.71986050973687,0.4362435692472084,3.720458984375,0.4363821337219509,3.71983448910043,0.43634985745213256,3.71983448910043,0.4362325477755098,3.71983448910043,0.4362325477755098,3.71983448910043,0.4362325477755098,4.99924342953263,1.5972617096934543,4.9993896484375,1.5974641830766885,4.99923707218894,1.5970051494154671,4.99923707218894,1.5972642285615477,4.99923707218894,1.5972642285615477,4.99923707218894,1.5972642285615477,879.4916219110019,38134.123257575804,928.7575211390067,37990.773780421616,934.6355036540044,41653.06599991986,866.3493117259932,37920.504193728324,882.2234928990074,39697.38017481134,880.3004492369946,37515.88623450405
DF7,1.8000000000000007,0.24433729057457962,1.9000000000000057,0.25083898653510417,5.6321197182702,0.7608433075112729,10.633914819155901,2.852620368740247,6.2188627175431,1.1093898017087722,5.905394932228802,1.0978893382758264,5.024109498625698,0.8205807117191168,9.244957797383499,2.103428790562901,44.811965670380516,15.727449048728644,11.554411083020401,3.468357385510702,12.76691766761914,4.38914962215812,11.16621547664805,3.653845506044136,11.782208035899679,3.299231557289183,11.23726414627844,3.395373642734369,11.83734940105142,3.849882294885804,6.570071147242119,0.8210612549740498,7.951445174574129,1.1477138523083688,9.43143921238386,1.1641617052621156,7.397408168209981,0.8701945535657718,7.25137298040533,0.9207948204950503,7.045076927457596,0.9126232284468911,0.15044659260784898,0.004173646058899644,0.15000265643985,0.004176607592605828,0.15208435058593794,0.004140076728581728,0.15024633301213397,0.0041822120704470885,0.1509251463206409,0.004171382634520839,0.15000265643985,0.004181417929201004,3.73396368063939,0.4347808152309842,3.7340087890625,0.43473530967545393,3.73292618690798,0.43472719793881015,3.7340087890625,0.4347853722845434,3.7340087890625,0.4347853722845434,3.7340087890625,0.4347853722845434,4.9991455078125,1.6021221215086645,4.9991455078125,1.6021856920666342,4.9991455078125,1.601998633234064,4.9991455078125,1.6021248839645017,4.9991455078125,1.6021248839645017,4.9991455078125,1.6021248839645017,1016.8432893249992,43682.74593118443,1034.536867518007,42715.79033892475,1029.717254809002,45249.21300648471,980.7511895850039,42721.16493999464,1014.3184922100045,45885.76376403154,1064.9694220430101,44228.86511901388
DF8,1.8000000000000007,0.24433729057457962,1.9000000000000057,0.25083898653510417,5.2860807890783015,0.9391267323531816,9.986973410208702,3.0803650585002806,6.3744457128977,1.0718531238839681,6.545114518579901,1.3670609208577944,6.199276628293902,0.8837279441156932,8.438820495647398,2.056194195182058,54.4563159346581,46.886685421958695,9.31678333670248,1.6966379987044256,11.265021788050351,2.6606418382792887,10.56292852928216,1.8456491341719674,9.46472855397769,1.6911323716151108,9.31601785312827,1.6712998104889687,10.65354523347255,2.1537888222291,7.80260632592497,1.1104012000103352,10.60016491832485,1.8062738589556449,7.854027868690601,1.1467670027189867,10.16327947861031,1.2616311926693293,8.38911764892012,1.1016265261569846,10.377979574647641,1.562377513588136,0.1507805512704169,0.004103949440705791,0.15000212346610897,0.004098217744088531,0.15299987792968794,0.004080952729932651,0.15012819725195992,0.004112735524251009,0.15176482176829098,0.004105144839318307,0.15000212346610897,0.00411013981814689,3.7510986328125,0.4421331899723714,3.7510986328125,0.4419579582014332,3.7510986328125,0.4420304061989214,3.7510986328125,0.44214589992722897,3.7510986328125,0.44214589992722897,3.7510986328125,0.44214589992722897,4.9993896484375,1.5978001072832815,4.9993896484375,1.5981445218631551,4.9993896484375,1.5977737558155984,4.9993896484375,1.5977856895184779,4.9993896484375,1.5977856895184779,4.9993896484375,1.5977856895184779,752.8324975069991,20143.15866498228,739.9573357240006,20372.948482602213,809.8071353959967,20856.81805519078,749.5033685020026,20235.01640341497,793.2673355080042,21629.0326992278,727.974867803001,19580.019518004858
DF9,1.8000000000000007,0.24433823236547092,1.9000000000000057,0.2508399533865961,5.1138181337673,0.7783528129360028,7.1261175451145,1.6956097990985652,6.312997563235697,1.0332936917132824,5.8806437360130985,1.078303184677197,5.864763857212999,0.9377072021213114,6.3702879547082,1.6306422273968204,39.10141222014875,33.70092285079261,11.754070126881011,1.956787063781772,12.10152571712812,2.5419180248753337,11.361207917883599,1.9715653793374408,11.99022482908871,2.0422028820691227,11.89992953780959,1.8688988057027986,12.158154504010621,2.467241454006366,6.32501088068958,0.9932632679052824,8.35821162240363,1.470246898038246,6.30649527242001,0.8758169401221955,6.5572433468187,1.1212466060399904,6.34109609066979,0.9507134872805052,7.06551297250541,1.3326560988421008,0.15082942667772392,0.004140417163893901,0.15000132458760096,0.004136992581726286,0.15333557128906294,0.004124173444496231,0.15038622534717294,0.004150827760021525,0.15198549385275095,0.004143937776267128,0.15000132458760096,0.004147190639056073,3.7510986328125,0.45188499199106474,3.7510986328125,0.45164422448777347,3.7510986328125,0.45186064899541245,3.7510986328125,0.4518971220320659,3.7510986328125,0.4518971220320659,3.7510986328125,0.4518971220320659,4.99951171875,1.5826126140057626,4.99951171875,1.5831232158954311,4.99951171875,1.5825792611471203,4.99951171875,1.5825909718328057,4.99951171875,1.5825909718328057,4.99951171875,1.5825909718328057,1242.3519441419921,60687.14192893738,1192.2801181749965,60657.58783064495,1326.8652754149953,63634.290495688634,1259.0288184959936,61156.446250457004,1265.3019602390123,62675.120825741724,1210.6421911989892,61643.6228786215
DF10,1.8000000000000007,0.24433729057457962,1.9000000000000057,0.25083898653510417,5.621420238444198,0.7527816175925669,8.329532693318,2.0569667374256144,9.003943895781799,1.7945217163586313,5.840533112067302,0.9803223808696904,8.232758577959299,1.392933381995431,6.623571932136599,1.4732059599180423,26.2393802404404,6.405655204217393,17.52544056404578,7.9894160979063,18.31843309115925,8.958269001975129,16.81129864319312,8.13888935944164,17.24247567440788,7.629062967715281,17.36118831928191,8.229664774281156,18.74301938690609,8.132636405922801,11.648789756083989,2.9064942824019337,12.04143260238484,3.64852823065692,10.4917405184521,2.6184526399329635,12.231296975185561,2.940205864208283,12.126340556773751,2.8406662486503316,12.09133702229052,3.2893345766812137,0.15083864836720295,0.004182743343197875,0.15000250811993998,0.004180382572712009,0.15323638916015692,0.004152804151524032,0.15052745844063997,0.004195370696737372,0.15194155067424198,0.004186403256793558,0.15000250811993998,0.004190876352278288,3.73237395416442,0.4602886407493194,3.7335205078125,0.4600081320343314,3.73232410400581,0.4602365910292378,3.73232410400581,0.46030383159049837,3.73232410400581,0.46030383159049837,3.73232410400581,0.46030383159049837,4.99951171875,1.567944921120691,4.99951171875,1.5683626283470689,4.99951171875,1.5679257653785452,4.99951171875,1.5679268544771872,4.99951171875,1.5679268544771872,4.99951171875,1.5679268544771872,2168.3897686751006,222428.79170587644,2178.857851793,213579.67007578156,2201.9476858270064,240506.29336814026,2195.7224854747037,225790.48218153432,2146.118957212806,220815.94088669372,2209.3707656415936,219551.67931336391
DF11,1.8000000000000007,0.24433823236547092,1.9000000000000057,0.2508399533865961,10.7400976144969,4.351750448929681,11.869653248411101,6.719606234207293,13.229666654556402,4.294748328223063,12.7156048560607,4.816116939983947,12.726167769728399,4.126392295756903,10.787031140322497,5.860993391790892,41.3824263960123,21.19435636224089,12.772465537066491,3.6660402658641464,16.64884052640717,5.183649540251404,11.99957616922247,3.8830147325997055,12.66383842144728,3.55060110584487,12.39806209450874,3.430851339882783,14.294495111586269,4.0436718057222905,10.955071759264321,3.2382141145360834,12.009936007321471,4.608517922270929,11.14678668240925,2.899853735473301,12.27841836639638,3.080456773250011,11.861626924422191,3.0656431026124364,11.72589550088454,3.9165655419689287,0.1504831420854359,0.004089217169037612,0.15000105914851591,0.004096436060093541,0.1522216796875,0.004061664826491077,0.15000105914851591,0.004100511149663515,0.15093018908114497,0.004093007771858696,0.15000105914851591,0.004099693783000288,3.71255137739576,0.4741519904616173,3.7127685546875,0.47381839004462833,3.71254193490481,0.4740979073573436,3.71254193490481,0.4741697093346052,3.71254193490481,0.4741697093346052,3.71254193490481,0.4741697093346052,4.99951171875,1.5557889919214827,4.99951171875,1.556165040823792,4.99951171875,1.5557716887300737,4.99951171875,1.5557727726008208,4.99951171875,1.5557727726008208,4.99951171875,1.5557727726008208,1597.9176122130011,73631.77736600791,1534.1495228910062,75421.75560032496,1666.5438870020007,82928.57835134071,1621.687480270004,74303.50881292355,1667.1253589410044,77875.59784246828,1492.162717936997,67667.37197741527
DF12,1.8000000000000007,0.24433729057457962,1.9000000000000057,0.25083898653510417,9.3877948439297,2.4220050803746553,9.1974380132493,3.245535179755459,13.6000782764027,3.8429230054772097,8.876350222496399,2.1020242664284106,11.8168235090646,3.0078868865706743,9.508898833203602,3.2961499211826184,97.715899348259,79.30225492231132,10.21425550136381,2.344702512141083,13.950247141111149,3.6608414801825218,10.163424271745463,3.068258747638645,10.11524871453161,2.0525703458371427,9.477015944931404,2.2494068074873392,11.3302188396141,2.6442499514176276,13.798919102063358,5.280306462381181,13.94741780565118,6.707198840575635,14.04376228829287,5.034614386473573,14.06020818788358,5.1801513323042245,14.08474754199729,5.067062238510907,13.99533105642729,6.129139902743937,0.150548302102969,0.004104928826474264,0.15000153787023396,0.0041137739848368425,0.15252685546875,0.004060895795079917,0.15000153787023396,0.004118515311940962,0.15130900069140096,0.004100925890522363,0.15000153787023396,0.0041171783519448075,3.68658605069937,0.4846127504551524,3.68798828125,0.4842914099633509,3.68652508415369,0.4846171576257177,3.68652508415369,0.4846272456514246,3.68652508415369,0.4846272456514246,3.68652508415369,0.4846272456514246,4.99951171875,1.5457855701773457,4.99951171875,1.5459598888015529,4.99951171875,1.5457709470259697,4.99951171875,1.5457783992677776,4.99951171875,1.5457783992677776,4.99951171875,1.5457783992677776,1586.7931678390014,107386.62817481234,1565.0602605510066,117917.34236829677,1551.8808669749997,92182.48698007838,1579.0688212719979,110862.90952014553,1569.860701918995,107611.39379916652,1605.4276084239973,113232.05738381855
